id 	 idx 	 XYZPosition_0 	 XYZPosition_1 	 XYZPosition_2 	 XPhi 	 XTheta 	 XPsi 	 Order 	 GeometricalHitOrder
1	344	2.54561	-32.1243	-57.5	3.14159	2.35619	1.64987	26	26
1	345	-3.24669	-32.061	-54.75	3.14159	2.35619	1.46987	27	27
1	346	-8.9343	-30.9617	-57.5	3.14159	2.35619	1.28987	30	30
1	347	-14.3329	-28.8621	-54.75	3.14159	2.35619	1.10987	31	31
1	348	-19.2684	-25.8298	-57.5	3.14159	2.35619	0.929877	34	34
1	349	-23.5813	-21.963	-54.75	3.14159	2.35619	0.749881	35	35
1	350	-27.1326	-17.386	-57.5	3.14159	2.35619	0.569867	38	38
1	351	-29.8068	-12.2477	-54.75	3.14159	2.35619	0.389872	39	39
1	352	32.1819	-1.66588	-63	3.14159	2.35619	3.08987	12	12
1	353	31.3637	-7.40049	-60.25	3.14159	2.35619	2.90987	13	13
1	354	29.5321	-12.8959	-63	3.14159	2.35619	2.72987	16	16
1	355	26.7462	-17.9747	-60.25	3.14159	2.35619	2.54987	17	17
1	356	23.0961	-22.4727	-63	3.14159	2.35619	2.36987	20	20
1	357	18.6997	-26.2445	-60.25	3.14159	2.35619	2.18988	21	21
1	358	13.699	-29.1683	-63	3.14159	2.35619	2.00987	24	24
1	359	8.25572	-31.1495	-60.25	3.14159	2.35619	1.82987	25	25
1	360	2.54561	-32.1243	-63	3.14159	2.35619	1.64987	28	28
1	361	-3.24669	-32.061	-60.25	3.14159	2.35619	1.46987	29	29
1	362	-8.9343	-30.9617	-63	3.14159	2.35619	1.28987	32	32
1	363	-14.3329	-28.8621	-60.25	3.14159	2.35619	1.10987	33	33
1	364	-19.2684	-25.8298	-63	3.14159	2.35619	0.929877	36	36
1	365	-23.5813	-21.963	-60.25	3.14159	2.35619	0.749881	37	37
1	366	-27.1326	-17.386	-63	3.14159	2.35619	0.569867	40	40
1	367	-29.8068	-12.2477	-60.25	3.14159	2.35619	0.389872	41	41
1	368	32.1819	-1.66588	-68.5	3.14159	2.35619	3.08987	14	14
1	369	31.3637	-7.40049	-65.75	3.14159	2.35619	2.90987	15	15
1	370	29.5321	-12.8959	-68.5	3.14159	2.35619	2.72987	18	18
1	371	26.7462	-17.9747	-65.75	3.14159	2.35619	2.54987	19	19
1	372	23.0961	-22.4727	-68.5	3.14159	2.35619	2.36987	22	22
1	373	18.6997	-26.2445	-65.75	3.14159	2.35619	2.18988	23	23
1	374	13.699	-29.1683	-68.5	3.14159	2.35619	2.00987	26	26
1	375	8.25572	-31.1495	-65.75	3.14159	2.35619	1.82987	27	27
1	376	2.54561	-32.1243	-68.5	3.14159	2.35619	1.64987	30	30
1	377	-3.24669	-32.061	-65.75	3.14159	2.35619	1.46987	31	31
1	378	-8.9343	-30.9617	-68.5	3.14159	2.35619	1.28987	34	34
1	379	-14.3329	-28.8621	-65.75	3.14159	2.35619	1.10987	35	35
1	380	-19.2684	-25.8298	-68.5	3.14159	2.35619	0.929877	38	38
1	381	-23.5813	-21.963	-65.75	3.14159	2.35619	0.749881	39	39
1	382	-27.1326	-17.386	-68.5	3.14159	2.35619	0.569867	42	42
1	383	-29.8068	-12.2477	-65.75	3.14159	2.35619	0.389872	43	43
1	384	31.6826	-1.64003	-74	3.14159	2.35619	3.08987	16	16
1	385	31.3637	-7.40049	-71.25	3.14159	2.35619	2.90987	17	17
1	386	29.0739	-12.6958	-74	3.14159	2.35619	2.72987	20	20
1	387	26.7462	-17.9747	-71.25	3.14159	2.35619	2.54987	21	21
1	388	22.7377	-22.124	-74	3.14159	2.35619	2.36987	24	24
1	389	18.6997	-26.2445	-71.25	3.14159	2.35619	2.18988	25	25
1	390	13.4865	-28.7157	-74	3.14159	2.35619	2.00987	28	28
1	391	8.25572	-31.1495	-71.25	3.14159	2.35619	1.82987	29	29
1	392	2.50612	-31.6259	-74	3.14159	2.35619	1.64987	32	32
1	393	-3.24669	-32.061	-71.25	3.14159	2.35619	1.46987	33	33
1	394	-8.79568	-30.4813	-74	3.14159	2.35619	1.28987	36	36
1	395	-14.3329	-28.8621	-71.25	3.14159	2.35619	1.10987	37	37
1	396	-18.9694	-25.4291	-74	3.14159	2.35619	0.929877	40	40
1	397	-23.5813	-21.963	-71.25	3.14159	2.35619	0.749881	41	41
1	398	-26.7116	-17.1163	-74	3.14159	2.35619	0.569867	44	44
1	399	-29.8068	-12.2477	-71.25	3.14159	2.35619	0.389872	45	45
1	400	31.6826	-1.64003	-79.5	3.14159	2.35619	3.08987	18	18
1	401	30.8771	-7.28566	-76.75	3.14159	2.35619	2.90987	19	19
1	402	29.0739	-12.6958	-79.5	3.14159	2.35619	2.72987	22	22
1	403	26.3312	-17.6958	-76.75	3.14159	2.35619	2.54987	23	23
1	404	22.7377	-22.124	-79.5	3.14159	2.35619	2.36987	26	26
1	405	18.4095	-25.8373	-76.75	3.14159	2.35619	2.18988	27	27
1	406	13.4865	-28.7157	-79.5	3.14159	2.35619	2.00987	30	30
1	407	8.12762	-30.6662	-76.75	3.14159	2.35619	1.82987	31	31
1	408	2.50612	-31.6259	-79.5	3.14159	2.35619	1.64987	34	34
1	409	-3.19632	-31.5636	-76.75	3.14159	2.35619	1.46987	35	35
1	410	-8.79568	-30.4813	-79.5	3.14159	2.35619	1.28987	38	38
1	411	-14.1105	-28.4142	-76.75	3.14159	2.35619	1.10987	39	39
1	412	-18.9694	-25.4291	-79.5	3.14159	2.35619	0.929877	42	42
1	413	-23.2154	-21.6222	-76.75	3.14159	2.35619	0.749881	43	43
1	414	-26.7116	-17.1163	-79.5	3.14159	2.35619	0.569867	46	46
1	415	-29.3443	-12.0577	-76.75	3.14159	2.35619	0.389872	47	47
1	416	31.6826	-1.64003	-85	3.14159	2.35619	3.08987	20	20
1	417	30.8771	-7.28566	-82.25	3.14159	2.35619	2.90987	21	21
1	418	29.0739	-12.6958	-85	3.14159	2.35619	2.72987	24	24
1	419	26.3312	-17.6958	-82.25	3.14159	2.35619	2.54987	25	25
1	420	22.7377	-22.124	-85	3.14159	2.35619	2.36987	28	28
1	421	18.4095	-25.8373	-82.25	3.14159	2.35619	2.18988	29	29
1	422	13.4865	-28.7157	-85	3.14159	2.35619	2.00987	32	32
1	423	8.12762	-30.6662	-82.25	3.14159	2.35619	1.82987	33	33
1	424	2.50612	-31.6259	-85	3.14159	2.35619	1.64987	36	36
1	425	-3.19632	-31.5636	-82.25	3.14159	2.35619	1.46987	37	37
1	426	-8.79568	-30.4813	-85	3.14159	2.35619	1.28987	40	40
1	427	-14.1105	-28.4142	-82.25	3.14159	2.35619	1.10987	41	41
1	428	-18.9694	-25.4291	-85	3.14159	2.35619	0.929877	44	44
1	429	-23.2154	-21.6222	-82.25	3.14159	2.35619	0.749881	45	45
1	430	-26.7116	-17.1163	-85	3.14159	2.35619	0.569867	48	48
1	431	-29.3443	-12.0577	-82.25	3.14159	2.35619	0.389872	49	49
1	432	31.6826	-1.64003	-90.5	3.14159	2.35619	3.08987	22	22
1	433	30.8771	-7.28566	-87.75	3.14159	2.35619	2.90987	23	23
1	434	29.0739	-12.6958	-90.5	3.14159	2.35619	2.72987	26	26
1	435	26.3312	-17.6958	-87.75	3.14159	2.35619	2.54987	27	27
1	436	22.7377	-22.124	-90.5	3.14159	2.35619	2.36987	30	30
1	437	18.4095	-25.8373	-87.75	3.14159	2.35619	2.18988	31	31
1	438	13.4865	-28.7157	-90.5	3.14159	2.35619	2.00987	34	34
1	439	8.12762	-30.6662	-87.75	3.14159	2.35619	1.82987	35	35
1	440	2.50612	-31.6259	-90.5	3.14159	2.35619	1.64987	38	38
1	441	-3.19632	-31.5636	-87.75	3.14159	2.35619	1.46987	39	39
1	442	-8.79568	-30.4813	-90.5	3.14159	2.35619	1.28987	42	42
1	443	-14.1105	-28.4142	-87.75	3.14159	2.35619	1.10987	43	43
1	444	-18.9694	-25.4291	-90.5	3.14159	2.35619	0.929877	46	46
1	445	-23.2154	-21.6222	-87.75	3.14159	2.35619	0.749881	47	47
1	446	-26.7116	-17.1163	-90.5	3.14159	2.35619	0.569867	50	50
1	447	-29.3443	-12.0577	-87.75	3.14159	2.35619	0.389872	51	51
1	448	31.6826	-1.64003	-96	3.14159	2.35619	3.08987	24	24
1	449	30.8771	-7.28566	-93.25	3.14159	2.35619	2.90987	25	25
1	450	29.0739	-12.6958	-96	3.14159	2.35619	2.72987	28	28
1	451	26.3312	-17.6958	-93.25	3.14159	2.35619	2.54987	29	29
1	452	22.7377	-22.124	-96	3.14159	2.35619	2.36987	32	32
1	453	18.4095	-25.8373	-93.25	3.14159	2.35619	2.18988	33	33
1	454	13.4865	-28.7157	-96	3.14159	2.35619	2.00987	36	36
1	455	8.12762	-30.6662	-93.25	3.14159	2.35619	1.82987	37	37
1	456	2.50612	-31.6259	-96	3.14159	2.35619	1.64987	40	40
1	457	-3.19632	-31.5636	-93.25	3.14159	2.35619	1.46987	41	41
1	458	-8.79568	-30.4813	-96	3.14159	2.35619	1.28987	44	44
1	459	-14.1105	-28.4142	-93.25	3.14159	2.35619	1.10987	45	45
1	460	-18.9694	-25.4291	-96	3.14159	2.35619	0.929877	48	48
1	461	-23.2154	-21.6222	-93.25	3.14159	2.35619	0.749881	49	49
1	462	-26.7116	-17.1163	-96	3.14159	2.35619	0.569867	52	52
1	463	-29.3443	-12.0577	-93.25	3.14159	2.35619	0.389872	53	53
1	464	31.6826	-1.64003	-101.5	3.14159	2.35619	3.08987	26	26
1	465	30.8771	-7.28566	-98.75	3.14159	2.35619	2.90987	27	27
1	466	29.0739	-12.6958	-101.5	3.14159	2.35619	2.72987	30	30
1	467	26.3312	-17.6958	-98.75	3.14159	2.35619	2.54987	31	31
1	468	22.7377	-22.124	-101.5	3.14159	2.35619	2.36987	34	34
1	469	18.4095	-25.8373	-98.75	3.14159	2.35619	2.18988	35	35
1	470	13.4865	-28.7157	-101.5	3.14159	2.35619	2.00987	38	38
1	471	8.12762	-30.6662	-98.75	3.14159	2.35619	1.82987	39	39
1	472	2.50612	-31.6259	-101.5	3.14159	2.35619	1.64987	42	42
1	473	-3.19632	-31.5636	-98.75	3.14159	2.35619	1.46987	43	43
1	474	-8.79568	-30.4813	-101.5	3.14159	2.35619	1.28987	46	46
1	475	-14.1105	-28.4142	-98.75	3.14159	2.35619	1.10987	47	47
1	476	-18.9694	-25.4291	-101.5	3.14159	2.35619	0.929877	50	50
1	477	-23.2154	-21.6222	-98.75	3.14159	2.35619	0.749881	51	51
1	478	-26.7116	-17.1163	-101.5	3.14159	2.35619	0.569867	54	54
1	479	-29.3443	-12.0577	-98.75	3.14159	2.35619	0.389872	55	55
1	480	31.6826	-1.64003	-107	3.14159	2.35619	3.08987	28	28
1	481	30.8771	-7.28566	-104.25	3.14159	2.35619	2.90987	29	29
1	482	29.0739	-12.6958	-107	3.14159	2.35619	2.72987	32	32
1	483	26.3312	-17.6958	-104.25	3.14159	2.35619	2.54987	33	33
1	484	22.7377	-22.124	-107	3.14159	2.35619	2.36987	36	36
1	485	18.4095	-25.8373	-104.25	3.14159	2.35619	2.18988	37	37
1	486	13.4865	-28.7157	-107	3.14159	2.35619	2.00987	40	40
1	487	8.12762	-30.6662	-104.25	3.14159	2.35619	1.82987	41	41
1	488	2.50612	-31.6259	-107	3.14159	2.35619	1.64987	44	44
1	489	-3.19632	-31.5636	-104.25	3.14159	2.35619	1.46987	45	45
1	490	-8.79568	-30.4813	-107	3.14159	2.35619	1.28987	48	48
1	491	-14.1105	-28.4142	-104.25	3.14159	2.35619	1.10987	49	49
1	492	-18.9694	-25.4291	-107	3.14159	2.35619	0.929877	52	52
1	493	-23.2154	-21.6222	-104.25	3.14159	2.35619	0.749881	53	53
1	494	-26.7116	-17.1163	-107	3.14159	2.35619	0.569867	56	56
1	495	-29.3443	-12.0577	-104.25	3.14159	2.35619	0.389872	57	57
1	496	31.6826	-1.64003	-112.5	3.14159	2.35619	3.08987	30	30
1	497	30.8771	-7.28566	-109.75	3.14159	2.35619	2.90987	31	31
1	498	29.0739	-12.6958	-112.5	3.14159	2.35619	2.72987	34	34
1	499	26.3312	-17.6958	-109.75	3.14159	2.35619	2.54987	35	35
1	500	22.7377	-22.124	-112.5	3.14159	2.35619	2.36987	38	38
1	501	18.4095	-25.8373	-109.75	3.14159	2.35619	2.18988	39	39
1	502	13.4865	-28.7157	-112.5	3.14159	2.35619	2.00987	42	42
1	503	8.12762	-30.6662	-109.75	3.14159	2.35619	1.82987	43	43
1	504	2.50612	-31.6259	-112.5	3.14159	2.35619	1.64987	46	46
1	505	-3.19632	-31.5636	-109.75	3.14159	2.35619	1.46987	47	47
1	506	-8.79568	-30.4813	-112.5	3.14159	2.35619	1.28987	50	50
1	507	-14.1105	-28.4142	-109.75	3.14159	2.35619	1.10987	51	51
1	508	-18.9694	-25.4291	-112.5	3.14159	2.35619	0.929877	54	54
1	509	-23.2154	-21.6222	-109.75	3.14159	2.35619	0.749881	55	55
1	510	-26.7116	-17.1163	-112.5	3.14159	2.35619	0.569867	58	58
1	511	-29.3443	-12.0577	-109.75	3.14159	2.35619	0.389872	59	59
